Month,Price,#Products,Interest Rate,Unemployment Rate,Real GDP,Nominal GDP,Price Inflation,Unemployment Rate Growth,Wage Inflation,Nominal GDP Growth,Real GDP Growth
0,136.91489894508112,0,,,,,,,,,
1,136.29084416168158,1088.16996020819,,,,,,,,,
2,135.65964583928715,1196.8790464101246,,,,,,,,,
3,132.280626616001,1190.95413512175,,,,,,,,,
4,127.98860930600087,1136.59066018257,,,,,,,,,
5,125.3265264462309,1917.2869791453736,,,,,,,,,
6,125.0884688387613,1915.7939557174248,,,,,,,,,
7,121.76920098825892,2012.4266929547925,,,,,,,,,
8,120.98897518563221,2128.0315329905925,,,,,,,,,
9,118.12925015815799,1991.0105808608487,,,,,,,,,
10,116.87971292432046,1898.5156829597877,,,,,,,,,
11,114.13405711775367,1675.6160764438478,,,,,,,,,
12,111.7374696647539,1377.9225590720712,0.03,0.24166666666666664,4186309.950144801,3861179.3072177144,,,,,
13,108.24334034072265,1575.5865801030873,,,,,,,,,
14,107.94094529986698,1546.2709579947907,,,,,,,,,
15,107.5310282373778,989.4065645418401,,,,,,,,,
16,105.44708024434698,843.3833413365311,,,,,,,,,
17,105.43534474995059,720.5617369975591,,,,,,,,,
18,104.9851237884076,640.5260900069516,,,,,,,,,
19,103.86303662063351,466.4515658560594,,,,,,,,,
20,103.84557341886139,147.73986089288297,,,,,,,,,
21,104.99553195027228,0,,,,,,,,,
22,105.18808100189727,0,,,,,,,,,
23,107.40298881466597,0,,,,,,,,,
24,107.40785878310582,0,0,0.22916666666666666,4255315.059213122,3307330.810332371,-0.14397583636555555,-0.051724137922116525,-0.0874116908466088,-0.14344024268700273,0.0164835164835166
25,108.45880544680058,0,,,,,,,,,
26,110.75647858939575,0,,,,,,,,,
27,111.64528740193293,0,,,,,,,,,
28,112.89417488707153,0,,,,,,,,,
29,114.26329882687527,0,,,,,,,,,
30,114.6820165044531,0,,,,,,,,,
31,114.75749082815032,0,,,,,,,,,
32,118.08875846912223,0,,,,,,,,,
33,118.652919345508,0,,,,,,,,,
34,118.98806986758589,0,,,,,,,,,
35,119.52446955961553,0,,,,,,,,,
36,121.90830286745506,0,0.0028965775923871784,0.1625,4623342.307577499,3863365.3017810313,0.08829315518477435,-0.2909090908561983,0.06083935833348988,0.16812182492043484,0.08648648648648596
37,124.6566377055727,0,,,,,,,,,
38,127.21846991301972,0,,,,,,,,,
39,130.57260009392414,0,,,,,,,,,
40,133.88441403088913,0,,,,,,,,,
41,136.30322722044767,0,,,,,,,,,
42,137.1712817809881,0,,,,,,,,,
43,137.6148325477713,0,,,,,,,,,
44,139.049796003705,0,,,,,,,,,
45,140.98914638195396,0,,,,,,,,,
46,141.00267819993388,0,,,,,,,,,
47,142.7911110486513,0,,,,,,,,,
48,146.0746828052156,0,0.07083898177438133,0.12083333333333332,4853359.337805236,4767055.093673128,0.18251129688209597,-0.2564102563445102,0.08877443536926181,0.23391259208014537,0.04975124378109448
49,146.88209862450958,0,,,,,,,,,
50,148.3310068311869,0,,,,,,,,,
51,148.81622095110902,0,,,,,,,,,
52,149.89799462038872,0,,,,,,,,,
53,149.91653839064494,0,,,,,,,,,
54,152.20824459431603,0,,,,,,,,,
55,152.32471827389867,0,,,,,,,,,
56,152.69055981977903,0,,,,,,,,,
57,152.9059549919979,0,,,,,,,,,
58,154.77385888125977,0,,,,,,,,,
59,155.7643882745533,0,,,,,,,,,
60,156.47949122281926,0,0.021085921479253367,0.15,4692347.41664582,5167229.113513835,0.11217184295850674,0.24137931026159334,0.05746389118431123,0.08394575098824016,-0.03317535545023692
61,156.5375078835811,0,,,,,,,,,
62,156.55773810788094,0,,,,,,,,,
63,156.67944156301934,0,,,,,,,,,
64,156.65609884223318,318.91676630788584,,,,,,,,,
65,153.2444470132162,585.5058325628684,,,,,,,,,
66,149.2088623399892,920.8046213750472,,,,,,,,,
67,147.05151857479842,506.4046898435957,,,,,,,,,
68,145.25621514991238,542.5803057662092,,,,,,,,,
69,144.71462382712872,255.63520388142678,,,,,,,,,
70,144.46130712288476,340.11309454369086,,,,,,,,,
71,143.02474932361307,412.01029606422765,,,,,,,,,
72,140.34609165193376,742.5586346581294,0,0.225,4278316.762235895,4722802.571470133,-0.014965737308262991,0.4999999998611111,0.005696216519470837,-0.08600867743243547,-0.0882352941176469
73,137.91945644741838,852.0310187267797,,,,,,,,,
74,135.05131935915526,1057.420643047816,,,,,,,,,
75,134.21985647575426,764.2799149528723,,,,,,,,,
76,133.89099209757802,402.5448605967099,,,,,,,,,
77,133.455456665657,532.7794818891671,,,,,,,,,
78,131.94280604905637,493.0460636788217,,,,,,,,,
79,130.84319858850998,458.1827322129238,,,,,,,,,
80,130.67058624089444,101.1657478998257,,,,,,,,,
81,132.18350374553853,0,,,,,,,,,
82,133.82274021319864,0,,,,,,,,,
83,134.53144972594598,0,,,,,,,,,
84,135.3437209631997,0,0,0.25,4140306.544099253,4056088.0751536293,-0.10584792827677185,0.11111111109053498,-0.04914949268162975,-0.14116924987380208,-0.03225806451612893
85,136.7916780217644,0,,,,,,,,,
86,137.0082953774651,0,,,,,,,,,
87,137.34774990491368,0,,,,,,,,,
88,138.18867500251787,0,,,,,,,,,
89,140.0824702931095,0,,,,,,,,,
90,140.75247425589123,0,,,,,,,,,
91,140.90485383028638,0,,,,,,,,,
92,141.2866293455521,0,,,,,,,,,
93,141.49064148881695,0,,,,,,,,,
94,142.3659594071213,0,,,,,,,,,
95,142.79372699596198,0,,,,,,,,,
96,142.9544096563512,0,0,0.1625,4623342.307577499,4712746.769415871,0.04868987470511747,-0.34999999994166664,0.031668864462403114,0.16189458465774775,0.11666666666666635
97,142.9598509244345,0,,,,,,,,,
98,143.10691889948228,0,,,,,,,,,
99,143.1193206903734,0,,,,,,,,,
100,143.13933223375977,0,,,,,,,,,
101,143.54141511691228,0,,,,,,,,,
102,143.78945897257626,0,,,,,,,,,
103,144.77408677539816,0,,,,,,,,,
104,145.16825184324645,0,,,,,,,,,
105,146.4708699225307,0,,,,,,,,,
106,146.88973739568226,0,,,,,,,,,
107,147.12098859427113,0,,,,,,,,,
108,148.03104059632116,0,0,0.17083333333333334,4577338.901531952,4829854.816678158,0.03337978068123085,0.051282051268902035,0.02637534688498679,0.024849212782294613,-0.009950248756218775
109,148.7603564777778,0,,,,,,,,,
110,149.37275644720245,0,,,,,,,,,
111,149.2503207511696,23.054374424781088,,,,,,,,,
112,147.62946662559895,490.52889112481944,,,,,,,,,
113,146.03832563325523,611.3467912959619,,,,,,,,,
114,144.92502103417328,333.6141689215553,,,,,,,,,
115,144.80339698276416,47.4708173976077,,,,,,,,,
116,145.0893404434082,0,,,,,,,,,
117,146.27057835807892,0,,,,,,,,,
118,149.04628252501547,0,,,,,,,,,
119,150.28027092786252,0,,,,,,,,,
120,150.89320525967867,0,0,0.21666666666666665,4324320.1682814425,4657717.99310684,0.019704175476797092,0.268292682861392,0.010609041742685033,-0.03564016520266927,-0.05527638190954762
121,151.31461435456802,0,,,,,,,,,
122,151.1303869712833,124.44540530244336,,,,,,,,,
123,149.85804493397188,389.77348194202034,,,,,,,,,
124,149.59171893751414,521.9033374090607,,,,,,,,,
125,149.26418924600742,576.7906467949168,,,,,,,,,
126,147.76464903533525,426.9145753607861,,,,,,,,,
127,147.2144534263028,135.92268671021623,,,,,,,,,
128,147.57200762805383,0,,,,,,,,,
129,146.55934535011806,247.4879014541163,,,,,,,,,
130,146.13755170451668,367.1398916703622,,,,,,,,,
131,144.75480108265634,250.83630849389016,,,,,,,,,
132,143.5084933424893,363.6031867367743,0,0.2625,4071301.4350309325,4420265.27683802,0.0013038747385154292,0.21153846149778105,-0.0027827581417913905,-0.05098048370902572,-0.0585106382978722
133,142.8192827370197,493.0605950707205,,,,,,,,,
134,140.90289254774382,669.8785449239592,,,,,,,,,
135,137.79963852640586,810.0736529126192,,,,,,,,,
136,135.98162370293483,676.2741698564355,,,,,,,,,
137,134.6276451328313,410.0531590734123,,,,,,,,,
138,134.2345546711298,235.12061333672466,,,,,,,,,
139,134.18233170530684,76.7556261523518,,,,,,,,,
140,132.55639977342753,334.86800459589665,,,,,,,,,
141,131.22688702685977,442.0565002730735,,,,,,,,,
142,129.88175271207965,389.4404162371418,,,,,,,,,
143,130.17682329889684,0,,,,,,,,,
144,132.55620451524555,0,0,0.24166666666666664,4186309.9501448004,4155182.966564128,-0.08887522576577006,-0.07936507935248173,-0.038624574692299636,-0.059969774136161086,0.02824858757062132
145,136.12770732781973,0,,,,,,,,,
146,137.54591490141536,0,,,,,,,,,
147,139.0049767222821,0,,,,,,,,,
148,140.62179540364676,0,,,,,,,,,
149,141.22197976917403,0,,,,,,,,,
150,143.09243118699004,0,,,,,,,,,
151,145.43237430883838,0,,,,,,,,,
152,145.85632435194933,0,,,,,,,,,
153,146.0518336613651,0,,,,,,,,,
154,146.08927825559664,0,,,,,,,,,
155,146.68082861686545,0,,,,,,,,,
156,149.97367251690588,0,0,0.1625,4623342.307577499,4793008.068473844,0.062310725533184175,-0.32758620684007134,0.033219847669159794,0.15350108696588258,0.10439560439560412
157,153.822326012465,0,,,,,,,,,
158,156.7999872795036,0,,,,,,,,,
159,158.40001390564336,0,,,,,,,,,
160,160.31643456487774,0,,,,,,,,,
161,162.55068069508908,0,,,,,,,,,
162,162.7168817647898,0,,,,,,,,,
163,162.9523776167549,0,,,,,,,,,
164,162.6936111232156,284.8095378711937,,,,,,,,,
165,161.0469558064364,524.7935161231213,,,,,,,,,
166,160.3751536974746,892.6793695494199,,,,,,,,,
167,156.10905515519656,1211.4625465452357,,,,,,,,,
168,155.46359415304218,1350.7659822530625,0.0010881475051058437,0.19166666666666668,4462330.386418084,5180139.069957732,0.11384296167687837,0.17948717944115714,0.05400559630734403,0.08076994571118155,-0.034825870646766115
169,154.82579994932584,1118.5519357756598,,,,,,,,,
170,150.62794684999807,1683.55347916304,,,,,,,,,
171,149.46110932468602,1894.8899121809638,,,,,,,,,
172,145.26863724758798,1821.5540593085623,,,,,,,,,
173,140.93060507664148,1606.5279979260733,,,,,,,,,
174,138.7243500865015,1080.1554906580045,,,,,,,,,
175,136.60858793388005,897.5213208247078,,,,,,,,,
176,135.92775381718158,634.7957933290162,,,,,,,,,
177,135.56501022676858,241.39818025158903,,,,,,,,,
178,135.36461695676007,215.63160198991739,,,,,,,,,
179,135.92432678103597,0,,,,,,,,,
180,135.57569922959303,232.91770236841825,0,0.2833333333333333,3956292.919917064,4141062.5609882874,-0.11417376852009407,0.47826086946124763,-0.059645299878682514,-0.20058853535334162,-0.11340206185566987
181,135.55693274013692,395.0441832467122,,,,,,,,,
182,135.3562912183355,131.37789198947274,,,,,,,,,
183,135.1788783818415,38.57269450561387,,,,,,,,,
184,135.73817698149355,0,,,,,,,,,
185,135.74028973830985,0,,,,,,,,,
186,137.1858903597829,0,,,,,,,,,
187,138.11610981681753,0,,,,,,,,,
188,138.1587435086341,0,,,,,,,,,
189,138.30815101182353,0,,,,,,,,,
190,139.41043927303573,0,,,,,,,,,
191,139.8767529424103,0,,,,,,,,,
192,140.8454926183984,0,0,0.18333333333333332,4508333.792463631,4513468.293464674,-0.026747802711597345,-0.35294117641868517,-0.014981390003971199,0.08992999429294028,0.13953488372093004
193,141.8093898932226,0,,,,,,,,,
194,144.648377246112,0,,,,,,,,,
195,145.386267445001,0,,,,,,,,,
196,145.46852341449684,0,,,,,,,,,
197,145.71708395503148,0,,,,,,,,,
198,148.34709416830538,0,,,,,,,,,
199,149.21328512157993,0,,,,,,,,,
200,150.8067859534666,0,,,,,,,,,
201,152.7725809483653,0,,,,,,,,,
202,154.74980384489075,0,,,,,,,,,
203,154.9904625124759,0,,,,,,,,,
204,155.0077289928753,0,0,0.16666666666666669,4600340.604554727,4970088.620658459,0.08453930854420136,-0.09090909088842974,0.049766013233308516,0.10116839146847512,0.020408163265306267
205,159.41034536219024,0,,,,,,,,,
206,159.94039929301363,0,,,,,,,,,
207,162.0254574655153,0,,,,,,,,,
208,163.1369375668194,0,,,,,,,,,
209,163.085332003465,47.233427804872974,,,,,,,,,
210,162.59307797802228,123.88029406995777,,,,,,,,,
211,163.12549176160394,0,,,,,,,,,
212,163.80857213601558,0,,,,,,,,,
213,164.8474804109745,0,,,,,,,,,
214,165.22089087102697,0,,,,,,,,,
215,164.94030322379805,102.47848058357707,,,,,,,,,
216,163.08007726445092,304.7729810087243,0,0.22916666666666666,4255315.0592131205,5045083.444091753,0.09295956502815281,0.37499999990625,0.04872321462558415,0.015089232638946017,-0.07500000000000022
217,162.22142480642333,740.8846366726301,,,,,,,,,
218,162.08442548234058,926.2429991323048,,,,,,,,,
219,161.06391708968917,1259.0737742489216,,,,,,,,,
220,158.4374694742832,1036.134283743846,,,,,,,,,
221,156.98518450446073,991.8603325944683,,,,,,,,,
222,154.5752905086525,1008.4812210750329,,,,,,,,,
223,151.46739032226418,902.239452016033,,,,,,,,,
224,150.4541800616019,773.495652896281,,,,,,,,,
225,149.67119735868926,643.7914877182616,,,,,,,,,
226,149.55463624644975,722.3720962128664,,,,,,,,,
227,147.9923993689865,1119.161615715939,,,,,,,,,
228,145.47196142811345,1333.448057665713,0,0.25,4140306.5440992527,4701712.536287564,-0.053822685916492,0.09090909089256198,-0.03645628745047162,-0.06806050120069011,-0.02702702702702689
229,140.61058191326106,1562.9473879682066,,,,,,,,,
230,139.25929492347694,1385.3126862118909,,,,,,,,,
231,134.95445529932996,1537.514549739651,,,,,,,,,
232,133.97742584945277,1320.8450885042555,,,,,,,,,
233,131.48863143587107,1062.1438187157023,,,,,,,,,
234,131.1526536769166,820.7551829929828,,,,,,,,,
235,131.35635535093385,0,,,,,,,,,
236,132.143842092879,0,,,,,,,,,
237,132.5744303671259,0,,,,,,,,,
238,132.7279649380946,0,,,,,,,,,
239,132.94010155407838,0,,,,,,,,,
240,133.76982658415952,0,0,0.24166666666666664,4186309.950144801,4121065.9286600887,-0.13136573444922411,-0.03333333332777778,-0.06658873174227452,-0.12349683294035411,0.011111111111111302
