,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Intern,-0.06818947,0.006820791,0.11686416,-0.0011104242,-0.058292653,-0.016113382,0.04121506,-0.16544864,0.006665902,-0.15043265,0.033222508,0.02581835,-0.010040845,-0.02834958,0.0058689127,0.0045301346
Student Assistant,-0.13933828,0.011960497,-0.030669173,0.010055559,-0.030981893,0.011211607,-0.021859841,-0.031687822,0.092646554,0.024995977,-0.018623225,0.005301631,0.017836396,-0.20809385,0.0041737063,0.01818946
Volunteer,-0.071413055,0.0072008166,0.10699033,-0.00029231884,-0.05509904,-0.0146391215,0.03774842,-0.15954143,0.011495461,-0.140789,0.030343335,0.024881074,-0.008503227,-0.036223557,0.0057426128,0.005331685
Camp Counselor,-0.14419305,0.0131198205,-0.05806785,0.0104557015,-0.008713595,0.01035641,-0.025678761,-0.06484848,0.10851877,0.02696944,-0.021242043,0.008380747,0.017514763,-0.16729866,0.004764645,0.018437346
Babysitter,0.07052495,0.0018570836,-0.19126077,0.012315197,0.12203879,0.015024201,-0.042250462,0.08894324,0.012890949,0.14687674,-0.036134712,-0.013840962,0.013332025,0.078880966,-0.005527977,0.003229323
Dog Walker,-0.07854748,0.008029279,0.04052364,0.0014267289,-0.020462804,-0.009334308,0.017969241,-0.15204336,0.041487094,-0.09150894,0.01499493,0.021272274,-0.003422423,-0.011405933,0.0053185755,0.0067397184
Lawn Mower,0.09828142,-0.0015884689,-0.12280406,0.0067572533,0.100242995,0.0057563465,-0.018444486,0.05541561,-0.02462936,0.08202458,-0.016554324,-0.008808373,0.0029991479,0.13134038,-0.0052554696,-0.003015878
House Cleaner,-0.10522017,0.011369187,-0.043910615,0.0063980995,0.015085415,-0.00046448183,-0.008658464,-0.13544586,0.08678656,-0.024393985,-0.006397934,0.017166592,0.0063299285,-0.031239215,0.0051445337,0.012173994
Farm Hand,-0.058786333,0.009861305,-0.08952465,0.0075191287,0.05663813,0.000330564,-0.014390041,-0.116645865,0.07278889,0.0041890168,-0.011275557,0.0140646,0.005676708,0.042379357,0.003135119,0.009407588
Newspaper Delivery,-0.06684724,0.009905142,-0.057618823,0.007300366,0.033465642,-0.00060030795,-0.007505586,-0.1125388,0.06462208,-0.013453679,-0.0060812016,0.014833265,0.0050815847,0.0026111193,0.0034614056,0.009973377
Fast Food Worker,-0.064081416,0.01092228,-0.15327957,0.010222802,0.08786919,0.0063381963,-0.03331333,-0.09791086,0.09816701,0.05571059,-0.026382117,0.009758016,0.011525759,0.048785206,0.002436169,0.011485272
Cashier,-0.07554272,0.011260175,-0.19601703,0.013614249,0.09390585,0.016133733,-0.053368542,-0.03461789,0.11557588,0.117489114,-0.043238543,0.0002467031,0.0205946,-0.015354673,0.0010741042,0.014765527
Retail Sales Associate,-0.14742099,0.011447018,0.040573653,0.007542536,-0.06912653,0.004736012,-0.0013808735,-0.06370094,0.07374667,-0.0361195,-0.0020898695,0.011172578,0.011968813,-0.22758944,0.005284647,0.016804961
Barista,-0.10852252,0.009820325,-0.22692703,0.012220196,0.08655309,0.025435207,-0.077240594,0.015125637,0.15002519,0.17505881,-0.061575647,-0.010178151,0.028479494,-0.0688521,0.0008135967,0.015887283
Waiter/Waitress,-0.07899738,0.0104870275,-0.21064149,0.013528698,0.09507294,0.019604772,-0.06186156,-0.009127545,0.12283968,0.14221819,-0.049926832,-0.004219215,0.023321327,-0.030674804,0.00056393904,0.014851244
Dishwasher,0.028796991,0.00375473,-0.20081209,0.011943711,0.11790303,0.016207054,-0.04882506,0.058255382,0.046014097,0.14750944,-0.040605158,-0.011335013,0.015718551,0.05827755,-0.003843403,0.0057375617
Janitor,-0.10187047,0.009941702,-0.24078433,0.0126100825,0.09739636,0.025223691,-0.079071194,0.016580913,0.15051961,0.1836269,-0.062875256,-0.010154515,0.028243307,-0.05283683,0.0006162015,0.015684675
Taxi Driver,-0.07729595,0.011711119,-0.18586716,0.012443079,0.09480771,0.012341914,-0.047154155,-0.067406334,0.11547365,0.09478949,-0.03779059,0.004891906,0.017441172,0.011759787,0.0019510519,0.014034992
Library Assistant,-0.11044403,0.012097274,-0.11733502,0.013564028,0.02584392,0.016809074,-0.04164972,-0.0033724245,0.10322815,0.08809303,-0.034819778,-0.00021435882,0.022385357,-0.1532524,0.0021911396,0.018289497
Hotel Front Desk Clerk,-0.12091621,0.012920503,-0.12335039,0.011855316,0.040069733,0.01221803,-0.03823373,-0.06718539,0.11887077,0.06342281,-0.030941403,0.0065215384,0.018616442,-0.09248975,0.0035834056,0.017177425
Administrative Assistant,-0.132068,0.01237725,-0.06394825,0.012958621,-0.017763287,0.016412789,-0.032830957,0.00902946,0.0951452,0.063361764,-0.028140575,8.61192e-05,0.022640496,-0.23152289,0.0029858185,0.019955711
Bank Teller,-0.08379231,0.011503588,-0.117407076,0.010558421,0.05561609,0.0072351852,-0.02856939,-0.08455886,0.09472703,0.042619165,-0.02316289,0.009368337,0.013001356,-0.02171986,0.0029577452,0.013506525
Customer Service Representative,-0.16825078,0.013589184,-0.00047450676,0.0100864135,-0.053952564,0.009293706,-0.015070721,-0.0602243,0.100967266,-0.0041529275,-0.013052507,0.00971142,0.017269658,-0.2447713,0.0055424226,0.020149272
Security Guard,-0.11239624,0.012654237,-0.11513543,0.012128592,0.03682622,0.011804945,-0.035131183,-0.058747053,0.10873441,0.05971161,-0.0288312,0.0062965173,0.018078428,-0.0978379,0.003289542,0.016942535
School Bus Driver,-0.06674244,0.011191205,-0.19936919,0.012326657,0.10575015,0.012556063,-0.04971527,-0.06198529,0.11420935,0.10459494,-0.039688613,0.0038352378,0.01722136,0.033661425,0.0015065107,0.013139742
Home Health Aide,-0.059365753,0.008675284,-0.18230614,0.014077785,0.0704461,0.022190418,-0.058696873,0.06058147,0.092455186,0.15440093,-0.048600662,-0.010656359,0.024747314,-0.0941195,-0.00095151045,0.014624751
Data Entry Clerk,-0.14083472,0.011109114,-0.0026208886,0.0069887633,-0.037898276,0.0054484894,-0.011128063,-0.075368665,0.08875007,-0.012969266,-0.009072652,0.010531057,0.012123787,-0.17055842,0.005099757,0.015517227
Receptionist,-0.087445036,0.008872021,0.06375359,0.0021675418,-0.038387034,-0.009636161,0.02331208,-0.14896521,0.036185905,-0.10468003,0.018735448,0.022358505,-0.0030745734,-0.05097046,0.005682045,0.008243757
Mail Carrier,-0.029879928,0.008702968,-0.167276,0.010640089,0.101433985,0.008006283,-0.03563349,-0.060040075,0.07871606,0.07671226,-0.028762108,0.004713294,0.011524673,0.067684256,0.00053050276,0.009139114
Lifeguard,-0.14579491,0.013993385,-0.1065567,0.012804993,0.016646553,0.014857449,-0.039409712,-0.05251257,0.126071,0.06422873,-0.032384634,0.005438385,0.021909896,-0.15938562,0.0041716616,0.020032797
Office Manager,-0.14036873,0.013045507,-0.021231916,0.010593954,-0.030534605,0.008395885,-0.015367273,-0.058602523,0.0901718,0.0036459356,-0.01349828,0.009571341,0.015846364,-0.19696388,0.004702556,0.018546095
Medical Assistant,-0.069609314,0.00883517,-0.15709397,0.013742207,0.04945655,0.022054229,-0.05448413,0.06748933,0.08850115,0.14315678,-0.045400158,-0.010673415,0.024907082,-0.13135424,-0.00059162325,0.015442509
Maintenance Worker,-0.016774358,0.007846346,-0.08013906,0.010105002,0.050326597,0.0038469553,-0.012140996,-0.040416364,0.03336893,0.02444497,-0.011373632,0.0064414325,0.0076207374,0.0023398162,0.00043754533,0.008695946
Delivery Driver,-0.028973818,0.009412873,-0.20672734,0.013286778,0.11814205,0.0130809015,-0.04816506,-0.02982399,0.089446254,0.11655033,-0.039200604,0.00023204577,0.016370628,0.054156728,-0.00037303168,0.011043798
Call Center Agent,-0.15728311,0.01225575,0.02408165,0.0060124625,-0.052226797,0.0018448918,-0.0027972693,-0.11074391,0.09180178,-0.044907663,-0.002091583,0.015780043,0.009671846,-0.17433323,0.006514162,0.01612223
Real Estate Agent,0.11722085,-0.0055421214,0.104223706,-0.0062321243,0.0019659412,-0.020951722,0.053151857,-0.073861256,-0.10659028,-0.13190518,0.041863818,0.012712663,-0.02268612,0.18753888,-0.0015231239,-0.013174177
Teacher's Aide,-0.048991524,0.0074944505,-0.23519273,0.012223472,0.11256731,0.021981744,-0.06977024,0.030174017,0.11343978,0.17481963,-0.05596873,-0.010855746,0.023497123,0.0069807223,-0.0012489931,0.011532335
Cable Installer,-0.04590121,0.0075899716,-0.1305841,0.012002563,0.052351013,0.015267464,-0.038822524,0.03020256,0.06680286,0.102227636,-0.032651078,-0.0051454054,0.017892253,-0.07419987,-0.00062466646,0.0119025
Warehouse Worker,-0.051197816,0.010901256,-0.1523848,0.011345145,0.08974486,0.006616265,-0.031513654,-0.08550472,0.08704162,0.05694932,-0.025549177,0.009056558,0.011714714,0.045783166,0.0018265462,0.011563675
Painter,-0.028303659,0.0044646137,0.12365023,-0.0019739904,-0.05031356,-0.018008303,0.047241148,-0.14800802,-0.022178736,-0.15451778,0.037603214,0.024111612,-0.013327262,0.010004684,0.0044546295,0.0010186124
Licensed Practical Nurse,-0.0031915014,0.002230902,-0.15726309,0.009933669,0.063359626,0.022167826,-0.053838123,0.12382073,0.04787384,0.16214786,-0.044787876,-0.01947647,0.021046959,-0.061966013,-0.0036622053,0.007540813
Police Officer,-0.096905805,0.011297517,-0.11656535,0.011404167,0.040314354,0.011761363,-0.03510979,-0.043601796,0.09915467,0.06593964,-0.028828511,0.0042377217,0.017170787,-0.0844214,0.002590347,0.015264093
Firefighter,0.013078536,0.0063644135,-0.18389629,0.013693979,0.10494886,0.014938209,-0.043225564,0.042373117,0.04805605,0.128812,-0.036536343,-0.00718944,0.016221898,0.026917469,-0.0027826426,0.008796149
Truck Driver,-0.06651786,0.011032669,-0.1626548,0.0111987945,0.088855855,0.008702693,-0.03774279,-0.08211224,0.10126865,0.06991007,-0.030208409,0.007517038,0.0137413405,0.03009124,0.0020917426,0.012349969
Paralegal,-0.179131,0.011402667,-0.020575786,0.008658912,-0.063074656,0.017228823,-0.03301335,0.008436556,0.11472411,0.051162094,-0.027119454,-0.0010576478,0.023588313,-0.29220217,0.0046776882,0.020419246
Graphic Designer,-0.009253067,0.0042163064,0.08072477,0.003168758,-0.038304977,-0.008240413,0.030973377,-0.05763725,-0.02886646,-0.088864885,0.022816692,0.013031625,-0.0047007026,-0.049811248,0.0017539556,0.003686927
Reporter,-0.05381199,0.0060467236,0.118832916,-0.0016223429,-0.053265058,-0.017541878,0.04420767,-0.16687761,-0.0029313618,-0.15541615,0.035598323,0.02613985,-0.011875059,-0.0058885934,0.005490081,0.0030412364
Electrician,0.15934077,-0.003147745,0.0023849255,0.0056986804,0.05210379,-0.0067668534,0.027435504,0.047743585,-0.11472836,-0.0220351,0.01808226,-0.0005751017,-0.0090053985,0.12961896,-0.0057740216,-0.006862376
Plumber,0.059171006,0.0033975989,-0.049925324,0.0069054607,0.062966086,-0.0038595535,0.0072620353,-0.039942075,-0.024371035,-0.010395631,0.0038674546,0.007558259,-0.0023033747,0.10517348,-0.0015331198,0.00083081156
Welder,-0.08422178,0.00746112,0.103295214,-0.00083079655,-0.0565406,-0.014098634,0.03468205,-0.16660768,0.022695718,-0.13808385,0.028304722,0.02501168,-0.007782893,-0.0397027,0.0062242295,0.005783459
Registered Nurse,-0.017931387,0.0016277648,-0.15138288,0.009046768,0.049871,0.024236996,-0.057720434,0.14205831,0.05479526,0.17233285,-0.047680564,-0.022186318,0.022897398,-0.09550501,-0.003551405,0.007985392
Accountant,-0.0063225473,0.0037663134,0.12133796,-0.0016817051,-0.04127515,-0.019100193,0.050077867,-0.14269401,-0.03615798,-0.15577887,0.039623592,0.023861956,-0.014890299,0.035064016,0.0036373313,-0.00039550243
School Teacher,-0.07515273,0.009791813,-0.13423611,0.011148421,0.055166125,0.01292456,-0.039240837,-0.02448622,0.09172296,0.08350819,-0.032153886,0.0010009058,0.01716823,-0.05511811,0.0014336447,0.013371555
Web Developer,0.060308535,-0.005086536,0.19090752,-0.00963992,-0.065280095,-0.02500869,0.06892294,-0.10538419,-0.09936307,-0.1901574,0.05526678,0.018134248,-0.025182411,0.09496452,0.0013037348,-0.011547163
Dental Hygienist,0.2009778,-0.004771225,-0.114060275,0.012598644,0.10525895,0.010555715,-0.011514325,0.18942636,-0.10941754,0.11474498,-0.014727232,-0.021313993,0.005142589,0.10604757,-0.010636353,-0.004768189
Insurance Agent,0.039316274,0.002075609,0.05089201,0.0006715562,0.00795615,-0.0138328355,0.03385261,-0.09630247,-0.042195275,-0.0971196,0.0260845,0.016067868,-0.011629358,0.092812456,0.0008490151,-0.0022681393
Mechanical Engineer,0.10571273,-0.00076764805,0.02137275,0.005496199,0.023769563,-0.005747918,0.025661929,0.026733957,-0.08653608,-0.03352514,0.017133119,0.0021990675,-0.0062349658,0.060437318,-0.003616937,-0.0029886088
Pharmaceutical Sales Representative,-0.14404717,0.0107013695,0.053427413,0.0062119514,-0.07352994,0.0028268658,0.0028250166,-0.071615905,0.06841471,-0.04816094,0.0015339026,0.012161356,0.0098405015,-0.21650188,0.005417731,0.015479387
Real Estate Broker,0.108603485,-0.003947279,0.0796685,-0.0039419634,0.01249196,-0.01847627,0.0464397,-0.07044112,-0.09410136,-0.11400838,0.03623835,0.012318067,-0.019576743,0.17578366,-0.0015045847,-0.010830978
Journalist,-0.0029341686,0.0029798804,0.09558652,-0.0010958799,-0.03197028,-0.014891777,0.039708197,-0.1119687,-0.030245824,-0.1233132,0.031166794,0.018788667,-0.011551032,0.027005551,0.0028232927,-0.00027097238
Software Engineer,0.15046787,-0.0045156083,0.06447071,0.0011834073,0.019735506,-0.013325286,0.04411943,0.01110875,-0.12680225,-0.076698415,0.03222868,0.0046669324,-0.015402963,0.13316484,-0.0043739327,-0.00959195
Pharmacist,0.19358183,-0.003883257,-0.11806018,0.013162424,0.1071537,0.010295911,-0.011797013,0.17917717,-0.10323654,0.113209166,-0.014926219,-0.01982375,0.005421024,0.10403673,-0.010254334,-0.0038594792
Physical Therapist,0.18171409,-0.0058486112,-0.107794434,0.010446376,0.090899356,0.012949941,-0.017039457,0.20125325,-0.09727371,0.1238918,-0.018602466,-0.024304662,0.0069593713,0.07849386,-0.010280102,-0.0048720147
Architect,-0.0611131,0.0064765713,0.12735328,-0.0017282635,-0.059917547,-0.01798016,0.04600046,-0.17261288,-0.0013431582,-0.16247566,0.037014745,0.027184265,-0.011944942,-0.016550383,0.005902918,0.003608172
Veterinarian,0.15023418,-0.0016427716,-0.14429447,0.012900145,0.11543767,0.010704256,-0.020457443,0.13670294,-0.062146604,0.119770594,-0.020670842,-0.016159538,0.007137532,0.10268991,-0.008421178,-0.0015250695
Marketing Manager,-0.13180368,0.011177226,0.030055128,0.009041193,-0.06306277,0.0067537073,-0.0039310385,-0.035877403,0.06408056,-0.020244168,-0.0048335935,0.008264565,0.013539664,-0.23536634,0.004333216,0.017027436
Environmental Scientist,0.16488633,-0.0063710045,0.08881117,-0.0017030784,0.01393787,-0.017379291,0.052730367,-0.0020842946,-0.14155737,-0.10002586,0.039613627,0.006293993,-0.020183172,0.16628563,-0.004347267,-0.012927168
Financial Analyst,0.10095784,-0.0037084792,0.11783316,-0.0038974239,-0.014200035,-0.020075824,0.055790976,-0.06629309,-0.10545262,-0.13603203,0.0433454,0.013772992,-0.02062724,0.13068134,-0.0010890111,-0.010041482
Civil Engineer,0.1345151,-0.001737899,0.006696997,0.0054128296,0.0453047,-0.0074541965,0.027260238,0.022335533,-0.09868229,-0.03232182,0.018386584,0.0025152338,-0.008642304,0.11667339,-0.004514702,-0.0053153955
Occupational Therapist,0.1437191,-0.0047397395,-0.12447353,0.010246752,0.08478928,0.017057683,-0.029403798,0.20348477,-0.065325126,0.14622264,-0.027821686,-0.026204322,0.011524003,0.040135507,-0.009344848,-0.002329221
Attorney,-0.04034495,0.0052905735,0.12523559,-0.0019046045,-0.0532072,-0.018312896,0.04727098,-0.16035242,-0.014430019,-0.15933669,0.03781885,0.025692686,-0.013051885,0.0033839622,0.0050400035,0.0019474175
Dentist,-0.054712642,0.0067220777,0.10683659,-0.0006216292,-0.046446875,-0.016665025,0.041582573,-0.16699043,0.0013144345,-0.14837639,0.03334959,0.026152154,-0.010750122,-0.004671373,0.005441145,0.0038787595
Optometrist,0.20164008,-0.004984012,-0.081707,0.010936224,0.09230305,0.0060757906,-0.00019765703,0.16334131,-0.11983924,0.08056739,-0.0054964665,-0.017060822,0.0010805633,0.11557695,-0.009900432,-0.0060211183
Podiatrist,0.20364617,-0.004703698,-0.108996324,0.012794345,0.103573754,0.010076533,-0.009536561,0.18835126,-0.113411866,0.109749824,-0.013331336,-0.02082943,0.0047494774,0.105146825,-0.010652546,-0.0047679166
Actuary,0.045990046,0.0018633875,0.08998887,7.7225726e-05,-0.010800017,-0.017529476,0.04693404,-0.102553636,-0.062125772,-0.12806194,0.036156636,0.018932912,-0.0150163695,0.08079283,0.0010850668,-0.0029670543
Political Scientist,0.13672575,-0.0064485706,0.12156638,-0.0048026503,-0.009436796,-0.020210037,0.05841213,-0.03448227,-0.1309886,-0.12895888,0.045065716,0.009833096,-0.022468628,0.1535975,-0.002677763,-0.013292078
Aerospace Engineer,0.17429487,-0.0054126936,0.043532737,0.0025352493,0.03362898,-0.010582388,0.03885729,0.046133973,-0.13708997,-0.050927598,0.027465291,0.00016490981,-0.013646168,0.14189303,-0.0058397753,-0.010164431
Human Resources Manager,-0.15092823,0.013176737,-0.0012562475,0.01182441,-0.05585626,0.011749391,-0.015997699,-0.020569699,0.08511118,0.010354586,-0.014773971,0.005902979,0.019231578,-0.26962218,0.0043687928,0.020642592
Economist,0.09351495,-0.0012655695,0.08018922,0.00024742525,0.0013372271,-0.015434825,0.04555048,-0.047816273,-0.0920411,-0.10383051,0.034306344,0.012004505,-0.01512712,0.10336676,-0.0013825091,-0.0061226417
Biomedical Engineer,0.17763776,-0.0054263887,0.032452565,0.003193073,0.039411876,-0.0092796935,0.035724953,0.055791464,-0.13609,-0.03976888,0.024824873,-0.0012620887,-0.012541793,0.14189534,-0.006206651,-0.00992414
Surgeon,-0.041293982,0.0056537907,0.115560755,-0.0012789126,-0.047902767,-0.017630992,0.044910025,-0.15972976,-0.010614644,-0.15283811,0.035901856,0.025460776,-0.012286985,0.004621535,0.004967141,0.002412874
Psychiatrist,-0.04207996,0.0056265364,0.12174882,-0.0014312312,-0.051866204,-0.01795148,0.046443664,-0.15983824,-0.012565306,-0.15682861,0.03707895,0.025723686,-0.012547905,-0.00029670197,0.005049652,0.002417337
Pediatrician,0.17509523,-0.00302833,-0.062154796,0.009766121,0.08378799,0.0013568117,0.007999457,0.10534608,-0.10644788,0.044292994,0.001700605,-0.009101633,-0.0019478204,0.122823454,-0.007859957,-0.0050412444
Obstetrician and Gynecologist,0.19471443,-0.0050476473,-0.11701597,0.0117760915,0.10518425,0.010912551,-0.013710329,0.1864721,-0.10295223,0.117814206,-0.016144438,-0.021684447,0.005330787,0.10791066,-0.010442449,-0.005031563
Orthodontist,0.20116888,-0.0059890826,-0.098654434,0.010650266,0.09560999,0.009794463,-0.009128836,0.1913887,-0.113544114,0.107517496,-0.012495591,-0.021920806,0.003859926,0.10580671,-0.010551061,-0.006156462
Prosthodontist,0.20364618,-0.0047036987,-0.108996324,0.012794345,0.10357375,0.010076533,-0.009536561,0.18835126,-0.11341187,0.10974983,-0.013331337,-0.020829432,0.0047494774,0.105146825,-0.010652547,-0.004767917
Physician,-0.058411494,0.006345884,0.1209934,-0.0016172988,-0.055556852,-0.017644756,0.04451937,-0.170412,-0.00070772483,-0.15768528,0.035851836,0.026670545,-0.011768647,-0.010771508,0.00573028,0.0034214603
Chief Executive Officer,-0.07800343,0.009162872,0.0012045588,0.011024707,-0.036512405,0.00919902,-0.007518427,0.016901745,0.0350309,0.011740832,-0.008815107,0.0021010418,0.014213163,-0.20230141,0.0016303104,0.014809431
Anesthesiologist,0.1889308,-0.0043532597,-0.11526359,0.012193491,0.10282964,0.010716847,-0.013151255,0.18208575,-0.10037326,0.11515209,-0.015733939,-0.020734092,0.0055881636,0.09972156,-0.010131143,-0.004216032
Oral and Maxillofacial Surgeon,0.20565471,-0.0049710213,-0.10880633,0.012582861,0.10375018,0.010016838,-0.009433134,0.19056255,-0.11470991,0.11060738,-0.013194216,-0.021171674,0.0045450954,0.107077815,-0.010753065,-0.005093067
Tech Company Founder,0.025268195,-0.0027271372,0.16394457,-0.008835133,-0.05797781,-0.02298901,0.058908172,-0.12791434,-0.065207966,-0.17553434,0.047895044,0.019766873,-0.022024632,0.08208645,0.0026537941,-0.008589772
Professional Athlete,0.11693049,-0.012252457,0.14301878,-0.014143723,-0.0346914,-0.019948142,0.051476583,-0.015539474,-0.117245235,-0.11756555,0.04217031,0.0031295603,-0.025273683,0.15038696,-0.0017152234,-0.019285236
Movie Star,0.072600655,-0.0064877965,0.1640293,-0.010841697,-0.04784508,-0.02336956,0.061050348,-0.08965782,-0.09642816,-0.16462152,0.049288314,0.014699301,-0.02475454,0.123347506,0.0007652939,-0.013356312
Top Executive at Fortune 500 Company,0.12057655,-0.007874614,0.15333305,-0.008732858,-0.02954012,-0.023192067,0.06401823,-0.058228586,-0.12698959,-0.15475805,0.0506134,0.011732229,-0.025730997,0.15658808,-0.0016029079,-0.015333354
Successful Author,0.09124867,-0.0063691703,0.16675824,-0.009806004,-0.041866425,-0.02464162,0.065589145,-0.09073326,-0.11045072,-0.17261405,0.052361302,0.015740303,-0.025964452,0.14223696,0.00015684866,-0.013811703
Top Surgeon Specialist,0.045221716,0.0031778119,-0.15590204,0.0132375,0.08430527,0.017509233,-0.040046852,0.11566249,0.011245843,0.14112009,-0.03519333,-0.015396448,0.016783625,-0.014444881,-0.0048753284,0.006746697
Venture Capitalist,0.004204585,0.0003662208,0.16259028,-0.005808784,-0.06310485,-0.02202338,0.05913347,-0.13768516,-0.05473305,-0.17895913,0.04743634,0.022644853,-0.019244786,0.042076092,0.003409236,-0.0044870023
International Lawyer,0.07522099,-0.0026056098,0.1391341,-0.0050487663,-0.031550117,-0.021714864,0.059491463,-0.090761706,-0.09507626,-0.1557427,0.046641033,0.017260065,-0.02123617,0.1076691,0.00048102942,-0.008809723
Major Real Estate Developer,0.1359257,-0.008085928,0.10098527,-0.0072755776,0.0038779231,-0.0196389,0.050857134,-0.040815596,-0.118208855,-0.11474781,0.04004947,0.007874684,-0.023041539,0.19118989,-0.0027139569,-0.015629152
Financial Market Trader,0.013249205,-3.9057817e-05,0.12780797,-0.00290281,-0.053093735,-0.014989429,0.045230724,-0.07644559,-0.053016562,-0.12806182,0.035557423,0.014459406,-0.0132611925,0.006493339,0.0016085487,-0.0030080064
